pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
TEX10_TARGET_GENES,0.682507583417594,0.862103751506985,-0.272613031983479,-0.941030700321281,674,574,Spp1|Mtss1|Cst3|Ifrd1|Pim1|Rbpj|Foxn3|Nfkbia|Etv6|Jmjd1c|Zfp36|Jarid2|Ifi30|Tmsb10|Nedd9|Snx24|Hif1a|Cux1|Errfi1|Chd7|Nfkbiz|Camk1d|Kpna4|Diaph1|Smox|Baz2b|Psd3|Wipf1|Zfp36l2|Esyt2|Rtn4|Tpd52|Anxa2|Dleu2|Tcf4|Tubb6|Sdc4|Luc7l2|Slc23a2|Ell|Mycbp2|Gadd45g|Tbc1d9|Dennd4c|Tbc1d8|P4hb|Notch2|Zswim6|Iqsec1|Mbnl1|Igf2bp2|Kras|Atp6v1b2|Irf2|Gpcpd1|Dapk1|Hectd1|Tmem131|Uck2|Rapgef6|Sgpl1|Spred1|Hpcal1|Zcchc7|Rabgap1l|Arid1b|Asap1|Adss|Gcnt2|Chd2|Zfp644|Glipr2|Tut4|Stx11|Tspan5|Exoc5|Rybp|Psme4|Tor1aip1|Nt5c2|Sertad2|Apbb2|Atp1b3|Lnpep|Cltc|Nr3c1|Nrip1|Tmem123|Tmem39a|Ell2|Fgd4|Tbl1xr1|Tnpo1|Bnip3l|Ythdc1|Rock2|Mapk1|Ppp1r12a|Ccdc88a|Lamc1|Ptk2b|Rap2a|Zswim4|Ddhd1|Arl15|Mapkapk2|Edem1|Sgk1|Snx3|Kdm3a|Sp3|Stag1|Slc6a6|Fosl2|Eif4a1|Ctnna1|Stk17b|Strn3|Ppp2r5a|Ecpas|Fnip2|Rassf1|Mapk1ip1l|Sfmbt1|Pum2|Fkbp1a|Zdhhc20|Ube2q2|Scaf4|Mbd5|Kdm4c|Fut8|Itga5|Me2|Rab7|Sorl1|Slk|Smurf1|Col5a1|Piezo1|Ankrd37|Rasa2|Dnmt3a|Ash1l|Hspa9|Frs2|Klf3|Rbm6|Ly6e|Exoc6b|Plekha2|Spred2|Phip|Vps37c|Rcbtb2|Pnisr|Slc9a1|Rara|Klf7|Uba6|Usp47|Sap30|Slc10a7|Specc1l|Atad2b|Kmt5b|Tmem184b|Sec31a|Cflar|Tpm4|Ywhaz|Atl3|Coro1c|Asxl1|2810013P06Rik
GOMF_REGULATORY_REGION_RNA_BINDING,0.580398162327718,0.815681521656533,-0.566716986535166,-0.941071878161885,378,4,Mbnl1
GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_INVOLVED_IN_ENDOCARDIAL_CUSHION_FORMATION,0.563758389261745,0.811078967978764,-0.641643060886632,-0.941081961376115,335,2,Tgfbr2
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS,0.557377049180328,0.80859779373706,-0.409889598944959,-0.941298724287197,407,16,Rap1b|Braf|Cask|Rab5a|Bcl2l1|Rap1a|Dtnbp1|Prkca|Atp2a2
GOBP_RESPONSE_TO_LEUCINE,0.563664596273292,0.811078967978764,-0.597563946406821,-0.941353905477547,362,3,Sesn1|Ubr2|Rptor
GOBP_SMAD_PROTEIN_COMPLEX_ASSEMBLY,0.556497175141243,0.808302203684485,-0.483566785298102,-0.941612387331517,393,7,Ldlrad4|Smad4|Pmepa1|Tgfb1|Smad3|Smad2
GOBP_POSITIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS,0.553719008264463,0.805876650648887,-0.457171391415523,-0.941626300565203,401,9,Hif1a|Klf4|Vegfa|Jak1
REACTOME_METABOLISM_OF_POLYAMINES,0.563057324840764,0.811078967978764,-0.351513515240556,-0.941704155681425,441,40,Sat1|Smox|Azin1|Psmb8|Psme1
GOBP_C_X_C_CHEMOKINE_RECEPTOR_CXCR4_SIGNALING_PATHWAY,0.562111801242236,0.811078967978764,-0.597882719351728,-0.94185607459008,361,3,Trem2|Lyn
REACTOME_FOXO_MEDIATED_TRANSCRIPTION_OF_CELL_CYCLE_GENES,0.561119293078056,0.811078967978764,-0.533999512551791,-0.942025616410268,380,5,Smad4|Foxo1|Foxo3|Smad3|Smad2
GOBP_POSITIVE_REGULATION_OF_TOR_SIGNALING,0.5822454308094,0.816456898813779,-0.386432395776301,-0.942377141181322,445,22,Sik3|Nckap1l|Akt3|Fnip1|Trem2|Wac|Xbp1|Rraga|Usp9x
GOCC_BLOC_1_COMPLEX,0.561119293078056,0.811078967978764,-0.534205381527093,-0.942388788742452,380,5,Pi4k2a|Dtnbp1|Washc4|Stx12
GOCC_BLOC_COMPLEX,0.561119293078056,0.811078967978764,-0.534205381527093,-0.942388788742452,380,5,Pi4k2a|Dtnbp1|Washc4|Stx12
REACTOME_MEMBRANE_TRAFFICKING,0.643553629469122,0.845424241300658,-0.2853580566662,-0.942507621281465,593,256,Dab2|App|Picalm|Dennd1a|Ctsc|Snx5|Il7r|Dennd4a|Rab8b|Snx18|Hip1|Rab43|Actr3|Cyth1|Tpd52|Sh3kbp1|Arf4|Actg1|Rin2|Tubb6|Snx2|Akt3|Dennd4c|Scarb2|Fnbp1|Nsf|Clint1|Snx9|Dennd1b|Ap3s1|Rab7b|Bin1|Tbc1d15|Ric1|Gdi2|Pla2g4a|Hbegf|Ap2a2|Cltc|Vps54|Sec24d|Vps4b|Sec24b|Rab5a|Itsn2|Uso1|Dnm2|Dennd5a|Grb2|Rab9|Agfg1|Cyth3|Vamp4|Tubb2a|Arrb1|Cbl|Ap3b1|Chmp4b|Dtnbp1|Golgb1|Kif13b|Rab7|Rab3gap2|Pacsin2|Rabgef1|Pik3c2a|Vps37b|Gns|Ston2|Rab6a|Usp6nl|Pafah1b1|Fcho2|Itsn1|Ap1g1
GOBP_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT,0.560402684563758,0.810902620511161,-0.642684843784652,-0.942609918511103,333,2,Gsk3b
ZFP322A_TARGET_GENES,0.563144329896907,0.811078967978764,-0.355534360579817,-0.942613309248607,436,38,Hspa5|Dmxl1|Dennd1b|Bnip3l|Elf1|Mbd5|Glud1|Pafah1b1|Prpf38b|Wapl|Hat1|Fnbp4|Ino80d|Psmd14|Mapk8ip3|Tlk2|Zfx|Rsrc1|Hnrnph1|Dnajc1
HOFFMANN_LARGE_TO_SMALL_PRE_BII_LYMPHOCYTE_DN,0.571805006587615,0.811951231618463,-0.394146570118361,-0.942617377594575,433,20,Nfkbiz|Lsp1|Samhd1|Il4ra|Got1|Jun|Evl
BIOCARTA_FCER1_PATHWAY,0.567708333333333,0.81146946881488,-0.374045168620124,-0.942687785252233,435,26,Fos|Syk|Pik3r1|Ppp3ca|Pla2g4a|Map3k1|Map2k4|Mapk1|Lyn|Map2k1|Jun|Grb2
REACTOME_SYNTHESIS_OF_PIPS_AT_THE_GOLGI_MEMBRANE,0.554921540656205,0.806792831586299,-0.505506737585052,-0.942799564059739,388,6,Pi4k2a|Pik3c2a
GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_TYROSINE_KINASE_ACTIVITY,0.545582047685835,0.803976019082092,-0.470507143635368,-0.942827118655614,388,8,Igf1r|Nrp1
GOBP_TRIPARTITE_REGIONAL_SUBDIVISION,0.593429158110883,0.819826534392959,-0.714390065741417,-0.943128814716238,288,1,Frs2
MIR_679_3P,0.554183813443073,0.806036864822632,-0.439302795345214,-0.943139469331373,403,11,Rbpj|Cdk14|Igf1
GOCC_NUCLEAR_LAMINA,0.553495007132668,0.805876650648887,-0.50597370305449,-0.943670481909658,387,6,Cask|Lmnb1|Pcna
GOBP_POSITIVE_REGULATION_OF_ENDOPLASMIC_RETICULUM_UNFOLDED_PROTEIN_RESPONSE,0.545582047685835,0.803976019082092,-0.471123593162443,-0.944062392847028,388,8,Pik3r1|Atf6|Xbp1|Ptpn2|Ern1
MIR_3078_3P,0.59074299634592,0.819290579581315,-0.32644889873473,-0.944124832695643,484,63,Malt1|Col3a1|Fbxo11|Mxd1|Hip1|Fam117b|Actg1|Pbx1|Rhov|Slc7a8|Pip4k2a|Crtc3|Pan3|Slc6a6|Snx30|Csnk1g3|Rcbtb2|H2-T23|Elf2|Cdk19|Gla|Tnrc6b|Nupr1|Myo1c|Zfp609|Irf9|Kmt2a|Bicral|Stxbp5|Pip5k1c|Comt|Aak1|Ankfy1
GOBP_CHORIO_ALLANTOIC_FUSION,0.557453416149068,0.80859779373706,-0.599333963228405,-0.944142246805331,358,3,Zfp36l1
GOBP_REGULATION_OF_PROTEIN_CONTAINING_COMPLEX_DISASSEMBLY,0.593556381660471,0.819826534392959,-0.333380969766435,-0.944247398749375,478,56,Eps8|Igf1r|Plek|Asph|Gsn|Tnf|Swap70|Bnip3|Svil|Etf1|Myh9|Eml4|Tmem39a|Tmod3|Add3|Evl|Clasp2
GOBP_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK_FORMATION,0.557453416149068,0.80859779373706,-0.599432812728288,-0.944297966311717,358,3,Rtn4
GOBP_NEGATIVE_REGULATION_OF_VIRAL_LIFE_CYCLE,0.562841530054645,0.811078967978764,-0.416859603348972,-0.944377052452366,411,15,Cd74|Trim25|Gsn|Trim30a
HASEGAWA_TUMORIGENESIS_BY_RET_C634R,0.557453416149068,0.80859779373706,-0.599486631594268,-0.944382748199888,358,3,Cxcl1
GRAESSMANN_RESPONSE_TO_MC_AND_DOXORUBICIN_DN,0.635768811341331,0.840382220519207,-0.288043270257074,-0.944477850706888,582,240,Cebpb|Klf6|Cd44|Fbxw11|Epb41l2|Runx1|Snx5|Peak1|Trib1|Zeb2|Foxp1|Rbm39|Osbpl9|Hip1|Ptbp3|Fstl1|Luc7l2|Slc23a2|Atf6|Notch2|Zfand3|Il6st|Rai14|Lrrc8c|Spop|Il13ra1|Arid4b|Herc4|Mthfs|Zfp644|Tcf7l2|Traf6|Etf1|Stambpl1|Xpr1|Kpna3|Zfp292|Tmem39a|Vps54|Sec24d|Bnip3l|Mospd2|Got1|Wac|Numb|Sp3|Fosl2|Eif4a1|Ogt|Rassf1|Txnip|Dtnbp1|Gpr35|Pou2f1|Itga5|Prpf39|Bclaf1|Me2|Ube2d3|Runx2|Enox2|Mbd2|Hspa9|Usp34|Rufy3|Ap1g1|Foxn2|Phip|Atf4|Ripk1|Polb|Kmt5b|Morf4l2|Far1|Ywhaz|Mllt10|Fto|Gfpt1|Eif4a2|Nisch|Cstf3|Golph3|Cd2ap|Syncrip|Arl6ip5|Hnrnpdl|Ube2j1|Cebpg|Ssr1|Arf6|Frmd4b
MIR_7073_3P,0.548830811554333,0.804402434084489,-0.429363344258965,-0.944497388479471,398,13,Mef2c|Smg1|Mbnl1|Ankrd17
GOBP_POSITIVE_REGULATION_OF_TORC1_SIGNALING,0.553672316384181,0.805876650648887,-0.485100873636163,-0.944599599493925,391,7,Sik3|Wac|Rraga
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.600912200684151,0.824053314074441,-0.303732609691212,-0.94469747224002,526,127,Fbxw11|Fbxl5|Rnf19b|Cblb|Fbxo11|Rnf213|Psmb8|Psme1|Rnf217|Herc4|Hectd1|Rchy1|Cul3|Npepps|Psme4|Arih2|Lnpep|Trip12|Btbd1|Psme2|Tpp2|Socs3|Fbxw7|Wwp1|Herc6|Ube2q2|Wsb1|Atg7|Smurf1|Huwe1|Ube2d3|Rnf19a|Smurf2|Ube2h|Uba6|Psmd8|Ube2d2a|Ubr2|Ube2g1|Fbxl3|Mex3c|Klhl2|Ube2l3|Nedd4l|Ube2j1|Rnf114|Psmb10|Rnf115|Ube2j2|Ube2f|Ube3a|Znrf2|Cdc27|Mkrn1|Ube2n|Mgrn1|Rnf4|Psmd14
MIR_7028_3P,0.569408740359897,0.811569958042713,-0.351362260487297,-0.944701412379076,442,41,Mapre2|Ehd4|Msr1|Bhlhe40|Sdc3|Ddx6|Rnd3|Sertad2|Phactr2|Ifnar1|Clasp2|Zfp704|Wsb1
GOBP_NEGATIVE_REGULATION_OF_HISTONE_MODIFICATION,0.553672316384181,0.805876650648887,-0.485160486964912,-0.944715679941356,391,7,Trip12|Atg7|Ubr5|Sirt1
GOBP_REGULATION_OF_TRANSLATION_AT_POSTSYNAPSE,0.553755522827688,0.805876650648887,-0.535616963557187,-0.944878952873237,375,5,Tent2|Eif4e|Fmr1
MIR_376B_5P_MIR_376C_5P,0.544726301735648,0.803976019082092,-0.405384573016431,-0.944892624657067,407,17,Mbnl2|Cd84|Ifih1|Irf2bp2|Apbb1ip|Rnase4|Plxnc1
MIR_6952_5P,0.550964187327824,0.8048933731562,-0.458826210619962,-0.94503469687967,399,9,Laptm5|Lrrfip1
GOBP_TROPHECTODERMAL_CELL_DIFFERENTIATION,0.553672316384181,0.805876650648887,-0.485395943587515,-0.945174166502598,391,7,Junb|Cul3|Sp3
GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_OXIDATION,0.553672316384181,0.805876650648887,-0.485407985593227,-0.94519761497361,391,7,Nr4a3|Irs2|Ppard|Nucb2|Cpt1a
GOBP_ALCOHOL_METABOLIC_PROCESS,0.564285714285714,0.811172512216148,-0.320145345858977,-0.945420685449437,473,75,Dab2|App|Plcb1|Npc2|Plek|Dhrs3|Lrp1|Myof|Acer3|Pmp22|Pla2g4a|Naaa|Myh9|Dhrs9|Got1|Gch1|Ptk2b
GOMF_TYPE_1_ANGIOTENSIN_RECEPTOR_BINDING,0.555900621118012,0.807669736353375,-0.60015309880386,-0.945432646732746,357,3,Jak2
GOMF_CERAMIDE_1_PHOSPHATE_BINDING,0.557046979865772,0.80859779373706,-0.644647916425238,-0.945489108458819,331,2,Pla2g4a
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_CELL_DEATH,0.560567010309278,0.810902620511161,-0.356629955599453,-0.945518014282942,434,38,App|Mcl1|Foxp1|Hif1a|Psap|Fyn|Tlr4|P4hb|Hk3|Tnf
REACTOME_GLUTAMATE_AND_GLUTAMINE_METABOLISM,0.577335375191424,0.814115959447148,-0.569523796740484,-0.94573277630738,376,4,Glul|Glud1|Gls
GOBP_REGULATION_OF_RESPONSE_TO_EXTRACELLULAR_STIMULUS,0.552282768777614,0.805265013017113,-0.536109311231992,-0.945747500710724,374,5,Fbn1
MIR_669H_5P,0.548830811554333,0.804402434084489,-0.42998289517321,-0.945860253354543,398,13,Anxa11|Stag1|Prkca|Lgals8|Slc9a1|Anxa7|Ino80d|Camta1|Zmym2
PLASARI_TGFB1_SIGNALING_VIA_NFIC_10HR_UP,0.549374130737135,0.804402434084489,-0.450975899360444,-0.94593259095046,394,10,Csf1|Il1rap
GOBP_GLUTAMATE_SECRETION_NEUROTRANSMISSION,0.577335375191424,0.814115959447148,-0.569709123221894,-0.94604052346174,376,4,Nf1|Dtnbp1|Slc38a2
REACTOME_TNFR1_MEDIATED_CERAMIDE_PRODUCTION,0.555900621118012,0.807669736353375,-0.600540868256848,-0.946043507363128,357,3,Tnf
GOBP_SALIVA_SECRETION,0.557046979865772,0.80859779373706,-0.645053867230221,-0.946084506434832,331,2,Ppp3ca
GOBP_AMINO_ACID_TRANSPORT,0.566838046272494,0.811443635266724,-0.35188625731192,-0.946110273249953,440,41,Arg1|Rgs2|Slc38a1|Lrrc8c|Tnf|Prkcd|Apba1|Nr3c1|Slc7a8|Vps54|Slc16a10|Nf1|Slc6a6|Dtnbp1
GOBP_REGULATION_OF_CHROMOSOME_CONDENSATION,0.552282768777614,0.805265013017113,-0.536543098195182,-0.946512741917476,374,5,H3f3b
GOCC_CELL_CELL_CONTACT_ZONE,0.563802083333333,0.811078967978764,-0.3756180705027,-0.946651893110048,432,26,Slc8a1|Ahnak|Camk2d|Slc2a1|Vcl|Tiam1|Ctnna1|Prkca|Atp2a2|Slc9a1|Tmem65
GOBP_MONOACYLGLYCEROL_METABOLIC_PROCESS,0.554347826086957,0.806114577114846,-0.600996723371904,-0.946761624638225,356,3,Pla2g4a|Abhd12
WP_FACTORS_AND_PATHWAYS_AFFECTING_INSULINLIKE_GROWTH_FACTOR_IGF1AKT_SIGNALING,0.558743169398907,0.809375700692561,-0.417930406302777,-0.946802909333548,408,15,Igf1r|Tnf|Igf1|Igfbp7|Foxo1|Igfbp6
GOBP_REGULATION_OF_ISOTYPE_SWITCHING_TO_IGE_ISOTYPES,0.552795031055901,0.805647222229161,-0.60107944391493,-0.946891935890617,355,3,Bcl6
REACTOME_POSITIVE_EPIGENETIC_REGULATION_OF_RRNA_EXPRESSION,0.558743169398907,0.809375700692561,-0.418003280540581,-0.94696800270634,408,15,Actg1|Gsk3b
GOBP_PEPTIDE_TRANSPORT,0.590069284064665,0.819290579581315,-0.310304403555743,-0.947024916961684,510,99,Cd74|Plcb1|Anxa1|Cacna1d|Fbn1|Hif1a|Chd7|Rab8b|Gnaq|Lrp1|Glul|Ucp2|Ppp3ca|Tnf|Jak2|Tbc1d1|Cask|Ptger4|Tcf7l2|Itpr1|Myh9|Tap1|Stxbp3|Slc16a10|Prkce|Tiam1|Htt|Arrb1|Irs2|Foxo1|Myo5a|Atg7|Ppard|Acsl4|Pde3b|Glud1
GOBP_REGULATION_OF_KILLING_OF_CELLS_OF_ANOTHER_ORGANISM,0.575803981623277,0.813225332915582,-0.570308821200252,-0.947036362507034,375,4,Syk|Bcl2l11|Bcl2l1
GAVIN_FOXP3_TARGETS_CLUSTER_P2,0.578807947019868,0.814835614348905,-0.39395801173407,-0.947050650107463,436,21,Btg1|Foxn3|Fcgr3|Nckap1l|Slfn5
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_TARGETING_TO_MITOCHONDRION,0.589322381930185,0.819290579581315,-0.717555393231069,-0.947307640411982,286,1,Bag3
GOBP_METAPHASE_PLATE_CONGRESSION,0.547814207650273,0.803976019082092,-0.412574904702665,-0.947465445498362,400,16,Cul3|Eml4|Vps4b|Chmp4b
GOBP_THYROID_HORMONE_TRANSPORT,0.552795031055901,0.805647222229161,-0.601461632155908,-0.94749400433105,355,3,Slc7a8|Slc16a10|Slc3a2
GOBP_PRODUCTION_OF_MOLECULAR_MEDIATOR_INVOLVED_IN_INFLAMMATORY_RESPONSE,0.573584905660377,0.812978025903574,-0.345070224891178,-0.947516682783937,455,45,Lilrb4a|Hif1a|Il1r2|Syk|Tlr4|Chil3|Il4ra|Tnf|Serpine1|Stat3|Pycard|Dusp10|Trem2|Sirpa|Lyn
GOBP_REGULATION_OF_POTASSIUM_ION_TRANSMEMBRANE_TRANSPORT,0.576158940397351,0.813225332915582,-0.394165479017625,-0.947549388602212,434,21,Cacna1d|Wnk1|Bin1|Atp1b3|Trem2|Wwp2|Dnm2
GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX,0.545454545454545,0.803976019082092,-0.460053087322727,-0.947561669023087,395,9,Actg1|Epc1|Mbtd1|Morf4l2
GOMF_COBALAMIN_BINDING,0.553691275167785,0.805876650648887,-0.64623979207769,-0.94782387299162,329,2,Lmbrd1
ZFP712_TARGET_GENES,0.579254079254079,0.815063819040241,-0.316490335685894,-0.9478686841326,496,84,Spp1|Man1a|Mbnl2|Metrnl|Arf4|Mt2|Ccnl1|Sntb2|Uvrag
GOBP_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION,0.553333333333333,0.805876650648887,-0.40048805603628,-0.947946618028377,414,19,Isg15|Ifih1|Tlr4|Irf1|Zc3hav1|Riok3|Ddx3x|Ifnar1|Zbtb20
chr8E2,0.545454545454545,0.803976019082092,-0.46024039028093,-0.947947452987108,395,9,Gm31718|Nrp1|Irf2bp2
BIOCARTA_CDC42RAC_PATHWAY,0.552282768777614,0.805265013017113,-0.537367996952498,-0.947967941298882,374,5,Pik3r1
GOBP_CILIUM_ORGANIZATION,0.59039190897598,0.819290579581315,-0.341687794185564,-0.948000873889333,466,49,Nedd9|Ehd4|Actr3|Gsn|Gsk3b|Syne1|Asap1|Gdi2|Exoc5|Sdccag8|Ccdc88a|Dnm2|Htt|Cep120
HALLMARK_NOTCH_SIGNALING,0.554644808743169,0.806468459701105,-0.418462145130645,-0.948007540204235,405,15,Fbxw11|Maml2|Notch2|Tcf7l2|Arrb1|Ppard|Prkca|Sap30|Jag1
GOBP_GOLGI_RIBBON_FORMATION,0.552282768777614,0.805265013017113,-0.537441170920288,-0.948097027094829,374,5,Vamp4|Tmed5|Golph3|Optn
OUYANG_PROSTATE_CANCER_PROGRESSION_UP,0.552957359009629,0.805647222229161,-0.425249069147122,-0.948185739421332,401,14,Fos|Syk|Rab7b|Jak1|Stat3|Map3k1|Jun|Grb2|Stat1
MILI_PSEUDOPODIA_HAPTOTAXIS_UP,0.631351351351351,0.839364654612179,-0.287268962871948,-0.948249959418956,583,252,Fndc3a|Gab2|Ifi204|Snx5|Mbnl2|Hif1a|Rab8b|Camk2d|Dmxl1|Tpd52|Ankrd11|Smchd1|Nipbl|Mbnl1|Ppp3ca|Bmt2|Erbin|Igf2bp2|Kras|Mef2a|Herc4|Nampt|Spred1|Tbc1d15|Cul3|Rps6ka3|Sh3bgrl|Gdi2|Oxr1|Riok3|Wdr26|Ptp4a2|R3hdm1|Rybp|Tut7|Ythdf3|Celf2|Nr3c1|Kpna3|Vps54|Pip4k2a|Vps4b|Btbd1|Rock1|Tra2b|Rab5a|Ythdc1|Ppp1r12a|Palld|Nfia|Agfg1|Rap1a|Wwp1|Stag1|Vamp4|Tent2|Krr1|Myo5a|Csnk1g3|Tnks2|Acsl4|Bclaf1|Tcf12|Snx6|Pik3c2a|Ube2d3|Ptpn2|Usp16|Pafah1b1
GOBP_C_5_METHYLATION_OF_CYTOSINE,0.589322381930185,0.819290579581315,-0.718285853420989,-0.948271984803307,286,1,Dnmt3a
GOBP_DNA_METHYLATION_INVOLVED_IN_GAMETE_GENERATION,0.589322381930185,0.819290579581315,-0.718285853420989,-0.948271984803307,286,1,Dnmt3a
GOMF_DNA_METHYLTRANSFERASE_ACTIVITY,0.589322381930185,0.819290579581315,-0.718285853420989,-0.948271984803307,286,1,Dnmt3a
REACTOME_FOXO_MEDIATED_TRANSCRIPTION,0.551581843191197,0.805265013017113,-0.425390804675508,-0.948501769758693,400,14,Akt3|Smad4|Foxo1|Ywhag|Ywhaz|Sirt1|Foxo3|Smad3|Smad2|Kat2b
MIR_378B,0.547814207650273,0.803976019082092,-0.413036384475477,-0.948525219453471,400,16,Rap1b|Dach1|Gna13|Igf1|Uhrf1bp1l
GOBP_TRANSFORMING_GROWTH_FACTOR_BETA1_PRODUCTION,0.546362339514979,0.803976019082092,-0.508585329996658,-0.948541318556316,382,6,Col3a1|Furin|Atp6ap2
GOBP_NUCLEOTIDE_SUGAR_BIOSYNTHETIC_PROCESS,0.552282768777614,0.805265013017113,-0.537708874857109,-0.948569282144077,374,5,Uap1|Ugdh
MIR_8108,0.549422336328627,0.804402434084489,-0.358480211030862,-0.948654133154373,427,36,Gab2|Hmox1|Vav3
GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS,0.574712643678161,0.813225332915582,-0.311188856959806,-0.948682437008999,499,96,Cd74|Mcl1|Cd44|Tpt1|Smchd1|Smg1|Dyrk1a|Mdm2|Spred1|Arid1b|Prkcd|Trip12|Map3k20|Bcl2l1|Rnf169|Epc1|Ubr5|Bclaf1|Fem1b|Pnp|Spred2|Mbtd1|Brd4|Nsd2|Usp47|Kmt5b|Morf4l2|Sirt1|Atxn7|Pcna|Setd2
GOMF_HISTONE_H3K36_METHYLTRANSFERASE_ACTIVITY,0.546610169491525,0.803976019082092,-0.487208470819555,-0.948703561295527,386,7,Nsd3|Ash1l|Nsd2|Setd2|Nsd1
GOMF_RIBONUCLEOPROTEIN_COMPLEX_BINDING,0.564665127020785,0.811172512216148,-0.313299740191809,-0.948814805705702,488,93,Hspa5|Pim1|Xist|Slfn4|Rbm39|Ifih1|Apobec1|Cpeb4|Snd1|Mdm2|Cpeb2|Slfn1|Ddx3x|Smg6|Ythdf3
GOBP_MESENCHYMAL_STEM_CELL_DIFFERENTIATION,0.548136645962733,0.803976019082092,-0.602449044519264,-0.94904949389857,352,3,Gsk3b
GOCC_DNA_REPAIR_COMPLEX,0.552282768777614,0.805265013017113,-0.538032157295129,-0.949139582922995,374,5,Ascc3
MIR_540_5P,0.552282768777614,0.805265013017113,-0.538095183401563,-0.949250766932284,374,5,Foxn3|Wipf1
GOBP_PEPTIDYL_SERINE_AUTOPHOSPHORYLATION,0.552282768777614,0.805265013017113,-0.538105887233213,-0.949269649503094,374,5,Prkca|Ripk1|Ern1
MIR_6959_3P,0.546362339514979,0.803976019082092,-0.509210075889043,-0.94970650610219,382,6,Fnip2|Plxnc1
RCOR2_TARGET_GENES,0.62406015037594,0.835818947501837,-0.285192530727,-0.949734898697695,580,278,Spp1|Hilpda|Gab2|Rbpj|Jmjd1c|Jarid2|Bach2|Nedd9|Rgs2|St8sia4|Furin|Laptm5|Plk2|Mapre2|Camk2d|Rbm47|Arih1|Fyn|Vim|Arf4|Rrbp1|Ndrg1|Mycbp2|Gadd45g|Akt3|Atxn7l1|Iqsec1|Mapk6|Spop|Arhgap18|Gpcpd1|Rabgap1l|Ric1|Flnb|Npepps|Immp2l|Chd2|Gdi2|Selenok|Slc12a6|Lrrfip1|Prkcd|Coro2a|Nr3c1|Vps13d|S100a6|Pdlim1|Fgd4
MIR_7043_3P,0.564766839378238,0.811172512216148,-0.371508117588234,-0.949738402652271,435,28,Slc8a1|Ier5|Cers6|Mbnl1|Ythdf3|Palld|Zfp704|Wwp1|Ccny|Arrb1|Gbp7|Phc2|Fbxo33
GOBP_RESPONSE_TO_LAMINAR_FLUID_SHEAR_STRESS,0.552282768777614,0.805265013017113,-0.538381775947638,-0.949756343273702,374,5,Klf4|Klf2
MCBRYAN_PUBERTAL_BREAST_4_5WK_DN,0.570574162679426,0.811569958042713,-0.323703739472809,-0.949799326317545,476,69,H2-Aa|Epb41l2|Lpl|Gm2a|Zfand5|Cux1|Malat1|Neat1|Cyth1|Hipk2|Rassf3
REACTOME_HDMS_DEMETHYLATE_HISTONES,0.548830811554333,0.804402434084489,-0.431830353822648,-0.949924223632978,398,13,Kdm6a|Kdm7a|Arid5b|Kdm3a|Kdm4c|Kdm2a|Kdm3b|Kdm5c|Kdm5b
GOBP_DEPHOSPHORYLATION,0.584371460928652,0.817806518982082,-0.306954842780956,-0.949995602312389,515,117,Iqgap1|Dusp1|Fbxw11|Vcan|Mef2c|Plek|Ptprc|Inpp5d|Dusp5|Nckap1l|Dlc1|Ppp2ca|Ppp3ca|Ptpro|Tnf|Tns3|Swap70|Jak2|Phlpp1|Rngtt|Ppp1r15a|Ptp4a2|Ahr|Mtmr3|Ptpn12|Prkcd|Dusp10|Rock1|Rock2|Ppp1r12a|Ssh2|Mfhas1|Htt|Inpp5a|Ppp2r5a|Ppp2r2a|Nceh1|Ubash3b|Ptpra|Ptpn22|Ptpn2|Ambra1
GOBP_CAMERA_TYPE_EYE_PHOTORECEPTOR_CELL_DIFFERENTIATION,0.546583850931677,0.803976019082092,-0.60317809699602,-0.950197984198929,351,3,Stat3
YAO_TEMPORAL_RESPONSE_TO_PROGESTERONE_CLUSTER_8,0.570860927152318,0.811569958042713,-0.39526936630728,-0.950203065248389,430,21,Rhob|Noct|Bmp2k|Nfil3
GOMF_ACETYLCHOLINE_RECEPTOR_BINDING,0.545197740112994,0.803976019082092,-0.488026922909621,-0.950297270065183,385,7,App|Ly6a|Jak2
MIR_489_5P,0.551282051282051,0.805081643933848,-0.358799177543519,-0.950353540176512,429,37,Pik3r1|Bhlhe40|Spred1|Pla2g4a|Naaa|Itpr1|Tmem123|Mapk1|Rora|Wwp1|Stk17b|Tent2|Cep120|Chd1
